video_id,upload_time,content_type,duration_sec,views,likes,comments,shares,completion_rate,creator_id
V10001,2024-01-15 19:30:00,知识科普,125,15420,3200,450,120,0.68,C2001
V10002,2024-01-15 12:15:00,生活娱乐,89,8920,1500,89,45,0.42,C2002
V10003,2024-01-14 20:45:00,美食制作,186,23450,5200,680,210,0.75,C2003
V10004,2024-01-14 14:20:00,科技数码,142,18760,3800,320,98,0.61,C2001
V10005,2024-01-13 18:00:00,健身教学,156,12340,2800,190,67,0.58,C2004
V10006,2024-01-13 11:30:00,搞笑段子,67,45670,8900,1250,340,0.38,C2005
V10007,2024-01-12 21:15:00,知识科普,134,17650,4200,560,178,0.72,C2002
V10008,2024-01-12 13:45:00,美妆护肤,118,14320,3100,240,89,0.55,C2006
V10009,2024-01-11 19:00:00,游戏解说,203,29870,6800,890,267,0.65,C2003
V10010,2024-01-11 10:20:00,旅行摄影,172,16540,3500,410,134,0.59,C2004
V10011,2024-01-10 20:30:00,知识科普,148,19850,4500,520,187,0.70,C2001
V10012,2024-01-10 15:10:00,宠物萌宠,95,23400,5100,780,245,0.47,C2005
V10013,2024-01-09 18:45:00,音乐舞蹈,113,12890,2700,165,72,0.51,C2006
V10014,2024-01-09 12:00:00,科技数码,167,21340,4800,420,156,0.64,C2002
V10015,2024-01-08 22:00:00,影视解说,156,28760,6200,710,234,0.67,C2003